state,district,rural_urban,stunting_tier,stunting,wash_score,empowerment_score,healthcare_score,immunization_score,nutrition_deprivation,wealth_proxy,fertility_risk,ifa_100days,early_breastfeed,excl_breastfeed,vitamin_a,diarrhoea_prev,oop_delivery_cost,birth_registration,unmet_need_total,wash_score_sc,empowerment_score_sc,healthcare_score_sc,immunization_score_sc,nutrition_deprivation_sc,wealth_proxy_sc,fertility_risk_sc,ifa_100days_sc,early_breastfeed_sc,excl_breastfeed_sc,vitamin_a_sc,diarrhoea_prev_sc,oop_delivery_cost_sc,birth_registration_sc,unmet_need_total_sc,predicted_stunting_rf,predicted_stunting_ridge,residual_rf,cluster,risk_segment
OR,Bargarh,Rural,Moderate (30–40%),39.1,45.1,54.4,72.31666666666666,86.74000000000001,37.1,62.02499999999999,13.233333333333334,43.5,70.0,67.4,69.0,2.3,5137.0,88.1,10.0,-0.8208458269475415,-0.1555156728700256,0.830000786331263,0.7417208604275429,1.0069357898858124,0.1223103695245414,-1.060047621572388,0.7089458146815,1.4881077391984594,0.7539978852776086,0.5166109399443642,-1.1918756253909422,0.8075351602975667,0.4118126345105445,-0.6255712857269348,37.54086894603218,34.02871002044978,1.5591310539678176,0,Tier 1 — Low Risk (Developed)
OR,Baudh,Rural,High (40–50%),42.2,38.9,50.36666666666667,70.41666666666667,96.66,32.9,62.675,19.73333333333333,42.2,89.0,47.2,62.4,10.2,3611.0,70.9,8.3,-1.2578566422316104,-0.4852546920757071,0.715567758476234,1.4994740582023829,0.4761603588673763,0.1821461491846888,-0.1103255103252493,0.6393763243795375,2.631875295307771,-0.6715884080012715,0.1421226926304443,0.3354489213708183,0.2474623188833548,-0.6241088741016094,-0.8883438208330262,39.84720562591722,37.51713602041902,2.352794374082784,0,Tier 1 — Low Risk (Developed)
OR,Bhadrak,Rural,Moderate (30–40%),34.9,44.36666666666667,61.2,56.68333333333333,92.02,28.875,57.125,12.766666666666666,27.6,67.2,67.4,77.5,13.0,4195.0,79.6,24.2,-0.8725352782177002,0.4004079628155862,-0.1115621972478393,1.1450411108560874,-0.0324994291919578,-0.328759354067334,-1.1282327987901315,-0.1419425667040423,1.319552520403403,0.7539978852776086,0.998906409969867,0.8767791404762525,0.4618021218885316,-0.1001253203268574,1.5693522428063005,32.28063262367434,34.20231906482894,2.6193673763256555,0,Tier 1 — Low Risk (Developed)
OR,Cuttack,Rural,Low (<30%),15.3,53.633333333333326,65.23333333333333,66.56666666666666,88.78,22.675,62.975,13.966666666666669,30.7,72.8,67.4,81.7,8.0,5590.0,89.3,16.1,-0.2193685758038774,0.7301469820212684,0.4836903072963053,0.8975491390022071,-0.8160250654572682,0.2097626628739871,-0.9528994859445058,0.0239539101698683,1.6566629579935157,0.7539978852776086,1.237217112805998,-0.0898819650691655,0.9737953157108288,0.4840862281346485,0.3173183990655115,23.07838435170065,29.162803515142468,-7.778384351700652,0,Tier 1 — Low Risk (Developed)
OR,Debagarh,Rural,Moderate (30–40%),33.4,41.3,53.9,61.9,83.7,30.675000000000004,58.525000000000006,21.63333333333333,34.0,72.4,69.0,70.3,13.1,4263.0,65.1,17.7,-1.0886911653474545,-0.1963924107880853,0.2026267301085136,0.5095061707868653,0.1949757555302294,-0.1998822901839402,0.1672855683469905,0.2005533855517734,1.632583641022794,0.8669156114779155,0.5903737765364998,0.8961123625871609,0.4867594962110521,-0.9734312432847784,0.5646337262241856,37.05546729817882,37.83172512561863,-3.65546729817882,1,Tier 3 — High Risk
OR,Dhenkanal,Rural,Low (<30%),26.1,37.7,59.5,70.56666666666668,94.82,29.9,65.225,19.53333333333333,35.5,74.8,67.4,66.6,9.3,4457.0,80.3,9.0,-1.3424393806736885,0.2614270538941836,0.724601944885842,1.35892306184092,0.0970350509970654,0.4168865155437262,-0.139547729132854,0.2808258743617302,1.7770595428471274,0.7539978852776086,0.3804333954665749,0.1614499223726433,0.5579614170723608,-0.05796572404613,-0.7801433652011063,30.36128193998412,33.28043421270294,-4.261281939984119,0,Tier 1 — Low Risk (Developed)
OR,Gajapati,Rural,Moderate (30–40%),32.5,42.2,38.36666666666667,50.1,62.75999999999999,32.75,57.95,22.166666666666668,22.4,73.4,52.8,50.5,6.0,2828.0,82.9,8.9,-1.0252541115158962,-1.4662964021091405,-0.5080626007806167,-1.0900252769354306,0.4572040934738609,-0.2528139414217634,0.2452114851672693,-0.4202205279118927,1.6927819334495997,-0.2763763663001962,-0.5330909654052595,-0.4765464072873327,-0.039914506036257,0.0986270621394287,-0.7956005731485234,37.93266588150411,40.81910727147636,-5.432665881504107,1,Tier 3 — High Risk
OR,Ganjam,Rural,Low (<30%),28.9,55.16666666666666,50.26666666666667,62.31666666666666,70.36,28.75,64.3,21.83333333333333,23.0,71.5,60.2,52.2,5.0,5051.0,93.1,17.4,-0.1112906322389997,-0.4934300396593186,0.2277216923574235,-0.5094885528337374,-0.0482963170198874,0.3317355983350559,0.1965077871545952,-0.3881115323879099,1.578405177838668,0.2458681173762255,-0.4366318714001587,-0.6698786283964163,0.7759714221837906,0.7129526079443105,0.518262102381934,32.85713125037873,34.97599173652453,-3.9571312503787297,2,Tier 2 — Moderate Risk
OR,Jagatsinghapur,Rural,Low (<30%),19.5,46.833333333333336,68.0,79.83333333333333,91.64,20.225,64.025,10.633333333333333,46.7,67.9,67.4,81.7,7.9,4870.0,86.6,13.9,-0.6986707603089845,0.9563315985011988,1.2827139053015988,1.116014274651002,-1.1256440668846883,0.306420460786533,-1.4399364660712437,0.880193790809408,1.3616913251021674,0.7539978852776086,1.237217112805998,-0.1092151871800738,0.7095407640606108,0.3214706424804148,-0.0227401757776658,22.204692881114152,27.367806186357992,-2.704692881114152,0,Tier 1 — Low Risk (Developed)
OR,Jajapur,Rural,Moderate (30–40%),30.3,44.8,63.5,64.63333333333334,93.4,27.875,65.025,12.066666666666668,43.2,53.4,70.6,78.3,8.8,5142.0,82.4,15.7,-0.8419915115580607,0.5884409572386613,0.3672496824613636,1.2504543581271836,-0.1588745318153953,0.3984755064175281,-1.2305105646167462,0.6928913169195087,0.4888160849134817,0.9798333376782224,1.0442989247957966,0.0647838118181015,0.8093702613506931,0.0685130647960521,0.2554895672758426,28.40740758119877,30.72945916749785,1.8925924188012253,0,Tier 1 — Low Risk (Developed)
OR,Jharsuguda,Both,Moderate (30–40%),34.9,53.2,62.26666666666667,77.76666666666667,88.12,39.625,65.375,12.133333333333333,49.8,72.7,55.7,74.1,6.4,4488.0,94.1,4.8,-0.2499123424635163,0.4876116703741145,1.1582428925470056,0.8471341076986394,1.3260329240099908,0.4306947723883759,-1.2207698250142118,1.0460902676833184,1.6506431287508354,-0.0717129875621388,0.8059882219596656,-0.3992135188436992,0.5693390436017453,0.7731806026310636,-1.4293460989926263,33.077744110301474,32.78094442643017,1.8222558896985248,0,Tier 1 — Low Risk (Developed)
OR,Kalahandi,Rural,Moderate (30–40%),36.6,38.53333333333333,38.56666666666666,56.866666666666674,93.56,42.425,55.2,18.6,33.2,71.9,67.4,78.1,8.2,5133.0,79.7,9.3,-1.28370136786669,-1.4499457069419168,-0.1005204138583182,1.2626761838977454,1.6798832113556152,-0.505965316907,-0.2759180835683406,0.1577413915197965,1.6024844948093908,0.7539978852776086,1.032950796089314,-0.0512155208473489,0.8060670794550654,-0.0941025208581816,-0.7337717413588547,39.16684596370406,41.01915557890527,-2.5668459637040613,0,Tier 1 — Low Risk (Developed)
OR,Kandhamal,Rural,Moderate (30–40%),38.4,28.100000000000005,44.23333333333333,63.95,85.03999999999999,33.125,60.275000000000006,20.166666666666668,45.0,54.8,81.4,79.3,9.0,3026.0,77.2,9.9,-2.0191012882103108,-0.9866760105372402,0.3260939443731506,0.6118639616153209,0.5045947569576499,-0.0387859603296987,-0.0470107029087733,0.7892183034914567,0.5730936943110099,1.7420279895302977,1.1010395683282086,0.1034502560399181,0.0327554956675528,-0.2446725075750645,-0.6410284936743519,40.429415562832695,38.19445401334583,-2.029415562832696,0,Tier 1 — Low Risk (Developed)
OR,Kendrapara,Rural,Low (<30%),26.9,46.06666666666667,63.03333333333333,67.56666666666668,82.7,32.55,64.3,13.866666666666667,23.5,63.4,67.4,62.4,14.4,4831.0,91.1,13.9,-0.752709732091423,0.5502893351818055,0.5439182166936901,0.4331197597208532,0.4319290729491731,0.3317355983350559,-0.967510595348308,-0.3613540361179243,1.0907990091815405,0.7539978852776086,0.1421226926304443,1.1474442500289697,0.6952269758462241,0.592496618570804,-0.0227401757776658,29.81155682593837,32.01030424159189,-2.9115568259383764,0,Tier 1 — Low Risk (Developed)
OR,Kendujhar,Rural,High (40–50%),44.6,40.76666666666667,52.833333333333336,51.43333333333334,83.67999999999999,27.025,57.95,23.96666666666667,45.4,56.8,62.5,71.7,21.1,3813.0,66.0,26.6,-1.1262834935439334,-0.2835961183466124,-0.4277587215841046,0.5079784425655444,-0.2662933690453166,-0.2528139414217627,0.5082114544357078,0.8106243005074452,0.6934902791646216,0.408187348789167,0.6698106774818771,2.44277013145983,0.3216004014296659,-0.9192260480667004,1.9403252335443124,40.52361144437343,39.769077584453655,4.076388555626572,1,Tier 3 — High Risk
OR,Khordha,Both,Low (<30%),24.7,59.26666666666667,66.13333333333334,64.46666666666667,80.12,21.025,68.775,16.933333333333334,34.0,69.5,59.5,76.6,7.9,4790.0,88.3,12.6,0.1777003907714335,0.8037251102737764,0.3572116975617993,0.2360428191705419,-1.0245439847859392,0.74368192753376,-0.5194365736317091,0.2005533855517734,1.4580085929850564,0.1964666121635908,0.9478398307906958,-0.1092151871800738,0.6801791472105866,0.4238582334478953,-0.2236838790940889,26.99386207728601,29.03039677171077,-2.293862077286011,0,Tier 1 — Low Risk (Developed)
OR,Koraput,Rural,High (40–50%),40.3,40.63333333333333,33.46666666666667,54.06666666666667,78.67999999999999,40.625,56.8,26.100000000000005,31.9,71.0,70.2,54.0,2.4,2408.0,83.9,10.0,-1.1356815755930536,-1.866888433706125,-0.2691585601709936,0.1260463872354834,1.452408026633428,-0.3586772438974077,0.8199151217168205,0.0881719012178337,1.5483060316252653,0.9516039061281464,-0.3344987130418171,-1.1725424032800338,-0.1940629944988842,0.1588550568261819,-0.6255712857269348,42.25123306794541,43.610919390558536,-1.9512330679454168,1,Tier 3 — High Risk
OR,Malkangiri,Rural,High (40–50%),45.7,37.2,30.366666666666664,61.81666666666666,87.73999999999998,47.6,60.475,29.13333333333333,39.4,67.1,66.2,65.4,10.0,1454.0,75.3,11.9,-1.3776821883578876,-2.120324208798096,0.1976077376587315,0.8181072714935529,2.333874367431901,-0.0203749512035001,1.2631187736321503,0.4895343452676178,1.313532691160722,0.6693095906273779,0.312344623227681,0.2967824771490017,-0.5442002754354228,-0.3591056974798959,-0.3318843347260088,43.43976634060962,47.11079765884439,2.26023365939038,1,Tier 3 — High Risk
OR,Mayurbhanj,Rural,High (40–50%),43.5,36.36666666666667,47.06666666666666,68.03333333333335,81.14,28.450000000000003,50.525,26.166666666666668,35.1,60.4,81.4,74.6,16.4,3753.0,79.5,16.2,-1.436420201164886,-0.7550411623349016,0.5720245744124693,0.313956958457874,-0.0862088478069182,-0.936322655231902,0.8296558613193546,0.2594198773457418,0.9102041319011228,1.7420279895302977,0.8343585437258716,1.5341086922471363,0.2995791887921478,-0.1061481197955324,0.3327756070129284,40.28364997411715,39.65414101472058,3.216350025882853,1,Tier 3 — High Risk
OR,Nabarangapur,Rural,High (40–50%),45.8,41.23333333333333,33.7,60.80000000000001,83.34,43.85,53.575,26.9,35.7,62.0,71.7,76.7,6.9,1787.0,65.9,7.1,-1.0933902063720145,-1.847812622677698,0.1363760297713921,0.482007062803101,1.859967732594013,-0.6555547660573665,0.9368039969472371,0.2915288728697246,1.0065213997840123,1.0574642744409344,0.9535138951439376,-0.3025474082891574,-0.4219825452971971,-0.9252488475353752,-1.0738303162020322,44.88734470793653,46.09016469249157,0.9126552920634694,1,Tier 3 — High Risk
OR,Nayagarh,Rural,Low (<30%),28.0,44.26666666666667,57.3,64.93333333333334,91.06,23.225,64.75,24.33333333333333,38.7,62.1,67.8,84.7,17.3,3733.0,88.0,11.0,-0.8795838397545396,0.0815694070547211,0.3853180552805786,1.0717101562327138,-0.7465187590143777,0.373160368869004,0.5617855222496485,0.4520738504896383,1.012541229026693,0.7822273168276849,1.4074390434032342,1.708107691245312,0.2922387845796417,0.4057898350418696,-0.4709992062527633,31.417465534338085,33.81455131881221,-3.417465534338085,0,Tier 1 — Low Risk (Developed)
OR,Nuapada,Rural,Moderate (30–40%),37.6,41.3,42.333333333333336,70.53333333333332,88.92,42.3,61.175,17.533333333333335,43.7,85.7,49.2,58.4,5.3,4297.0,66.7,8.7,-1.0886911653474545,-1.1420076146258664,0.7225943479059275,0.9082432365514488,1.6640863235276848,0.044063580738196,-0.4317699172088962,0.7196488131894944,2.433220930299312,-0.5304412502508873,-0.084839881499204,-0.6118789620636913,0.4992381833723124,-0.8770664517859729,-0.8265149890433579,39.42041097756447,40.46475405419525,-1.820410977564471,0,Tier 1 — Low Risk (Developed)
OR,Puri,Rural,Low (<30%),16.1,51.66666666666666,64.06666666666668,81.63333333333334,92.9,22.6,68.10000000000001,11.233333333333334,48.4,67.1,56.0,81.9,7.3,6972.0,92.4,10.5,-0.3579902860283935,0.6347679268791299,1.3911241422168907,1.2122611525941775,-0.8255031981540254,0.6815447717328386,-1.352269809648431,0.9711692781273588,1.313532691160722,-0.0505409138995814,1.2485652415124806,-0.225214519845524,1.481017246794997,0.6707930116635838,-0.5482852459898491,23.11472308417846,26.975053104034167,-7.01472308417846,0,Tier 1 — Low Risk (Developed)
OR,Rayagada,Rural,High (40–50%),43.5,44.06666666666666,30.6,59.16666666666666,82.36,37.05,57.825,25.0,50.4,70.7,70.2,72.4,11.3,1849.0,79.1,10.6,-0.89368096282822,-2.101248397769668,0.0380037777556637,0.4071483799584088,1.000617034754641,-0.2643208221256371,0.6591929182749963,1.0781992632073012,1.5302465438972237,0.9516039061281464,0.7095291279545657,0.5481143645908105,-0.3992272922384283,-0.130239317670234,-0.532828038042432,43.21547080608874,43.49238303986071,0.2845291939112613,1,Tier 3 — High Risk
OR,Sambalpur,Rural,High (40–50%),40.2,47.93333333333334,56.833333333333336,74.65,84.02000000000001,41.875,64.425,12.9,43.5,65.4,81.2,53.3,8.7,3790.0,95.7,10.7,-0.6211365834037463,0.0434177849978653,0.9705325749251594,0.5339498223279898,1.6103769049127243,0.3432424790389303,-1.108751319585062,0.7089458146815,1.2111955940351526,1.727913273755259,-0.3742171635145058,0.0454505897071928,0.313158936585284,0.8695453941298692,-0.5173708300950148,37.13806748858296,33.90943479703344,3.061932511417041,0,Tier 1 — Low Risk (Developed)
OR,Subarnapur,Rural,High (40–50%),47.5,41.8,55.0,78.83333333333333,96.38,38.45,65.39999999999999,17.633333333333333,49.3,81.1,56.6,75.7,8.4,4878.0,89.3,10.5,-1.0534483576632554,-0.1064635873683538,1.222485995904215,1.4780858631039004,1.177542178427453,0.4329961485291501,-0.4171588078050943,1.019332771413333,2.1563087851360043,-0.008196766574466,0.8967732516115254,-0.012549076625532,0.7124769257456133,0.4840862281346485,-0.5482852459898491,40.021167594714655,35.33423699040005,7.478832405285345,0,Tier 1 — Low Risk (Developed)
OR,Sundargarh,Both,Moderate (30–40%),37.2,50.6,57.8,74.05,92.42,38.35,64.9,15.733333333333334,42.1,77.9,67.5,65.8,5.9,3248.0,79.3,9.6,-0.4331749424213518,0.1224461449727809,0.9343958292867284,1.1755956752824903,1.1649046681651087,0.3869686257136538,-0.6947698864773347,0.6340248251255403,1.9636742493702264,0.7610552431651274,0.3350408806406453,-0.495879629398241,0.11423398242637,-0.1181937187328832,-0.6874001175166035,33.54708764483711,34.88476426973626,3.65291235516289,0,Tier 1 — Low Risk (Developed)
PB,Amritsar,Both,Low (<30%),22.4,83.7,69.66666666666667,78.25,95.18,23.775,72.85,12.433333333333332,43.9,33.5,62.0,61.6,4.3,1949.0,97.5,4.0,1.899898926272629,1.0925873915613982,1.187353048755741,1.3864221698246844,-0.6770124525714872,1.118806238480064,-1.1769364968028055,0.7303518116974883,-0.7091299343799551,0.372900559351571,0.0967301778045148,-0.805211183172775,-0.362525271175898,0.9779557845660248,-1.5530037625719637,24.502585861237705,26.316679145728887,-2.1025858612377064,0,Tier 1 — Low Risk (Developed)
PB,Barnala,Both,Low (<30%),24.6,79.60000000000001,64.03333333333333,71.45,95.84,23.875,69.45,12.3,39.2,34.4,58.35,81.9,7.6,2227.0,98.7,5.5,1.6109079032621971,0.6320428110179248,0.7778032648535306,1.4368372011282533,-0.6643749423091433,0.8058190833346814,-1.196417976007875,0.4788313467596238,-0.6549514711958299,0.11530699645712,1.2485652415124806,-0.167214853512799,-0.260493652622064,1.0502293781901286,-1.3211456433607065,26.80962925636169,28.22537522394804,-2.2096292563616906,0,Tier 1 — Low Risk (Developed)
PB,Bathinda,Both,Low (<30%),24.7,81.46666666666665,66.03333333333333,76.38333333333334,93.38,22.2,69.675,10.833333333333334,37.8,31.7,72.5,71.5,4.0,1427.0,98.4,3.8,1.7424810519498724,0.7955497626901636,1.0749276178806249,1.2489266299058628,-0.8760532392034005,0.8265314686016548,-1.4107142472636394,0.4039103572036638,-0.8174868607482056,1.1139231375410878,0.6584625487753945,-0.8632108495055,-0.554109821122306,1.032160979784103,-1.583918178466798,27.14364966982764,26.27399855682568,-2.44364966982764,0,Tier 1 — Low Risk (Developed)
PB,Faridkot,Both,Moderate (30–40%),34.8,81.73333333333333,65.89999999999999,79.91666666666667,99.12,26.05,71.525,12.3,40.5,43.9,45.1,94.3,5.2,1984.0,100.0,5.6,1.7612772160481127,0.7846492992453472,1.2877328977513811,1.6873846294247734,-0.3895090941031675,0.9968333030189966,-1.196417976007875,0.5484008370615863,-0.083067693141174,-0.8197929236391749,1.95214922131439,-0.6312121841745996,-0.3496795638040125,1.1285257712829078,-1.3056884354132894,29.09281320397869,28.416171531188645,5.707186796021308,0,Tier 1 — Low Risk (Developed)
PB,Fatehgarh Sahib,Both,Low (<30%),18.7,83.96666666666667,75.46666666666667,73.06666666666666,91.68,27.575,76.825,10.033333333333331,40.3,34.7,58.35,79.5,8.9,3862.0,99.1,6.1,1.9186950903708688,1.566757551410891,0.8751717183793009,1.1190697310936415,-0.1967870626024261,1.4847250448632707,-1.5276031224940565,0.5376978385535919,-0.6368919834677879,0.11530699645712,1.112387697034691,0.0841170339290098,0.3395843917503058,1.0743205760648296,-1.2284023956762038,22.6141867920292,25.069216727832192,-3.914186792029202,0,Tier 1 — Low Risk (Developed)
PB,Firozpur,Rural,Low (<30%),28.3,74.49999999999999,56.53333333333334,68.0,91.3,24.6,67.075,11.8,25.9,30.4,58.35,68.6,7.9,1119.0,98.4,4.2,1.2514312648833648,0.0188917422470297,0.5700169774325559,1.0900428948885574,-0.5727529929071512,0.587188349961068,-1.2694735230268857,-0.2329180540219935,-0.8957446409030534,0.11530699645712,0.4939146825313991,-0.1092151871800738,-0.6671520459948992,1.032160979784103,-1.5220893466771297,29.81641453914591,30.14428310396921,-1.5164145391459094,0,Tier 1 — Low Risk (Developed)
PB,Gurdaspur,Rural,Low (<30%),22.4,81.36666666666667,76.76666666666667,71.63333333333333,95.24,28.325000000000003,72.6,11.566666666666668,52.2,25.1,58.35,82.4,3.4,1631.0,100.0,5.2,1.735432490413034,1.6730370699978456,0.7888450482430504,1.3910053544886465,-0.1020057356348478,1.0957924770723153,-1.3035661116357569,1.1745262497792497,-1.2147955907651242,0.11530699645712,1.2769355632786863,-0.97921018217095,-0.4792376981547443,1.1285257712829078,-1.367517267202958,26.27787139488049,27.16084340025261,-3.87787139488049,0,Tier 1 — Low Risk (Developed)
PB,Hoshiarpur,Rural,Low (<30%),25.7,79.56666666666666,79.36666666666666,73.16666666666667,95.76,28.925,69.35,10.3,35.6,28.3,58.35,67.8,5.0,1057.0,98.8,9.0,1.6085583827499164,1.885596107171756,0.8811945093190399,1.4307262882429723,-0.0261806740607863,0.7966135787715811,-1.4886401640839175,0.2861773736157274,-1.0221610549993456,0.11530699645712,0.4485221677054695,-0.6698786283964163,-0.689907299053668,1.0562521776588036,-0.7801433652011063,27.24010996165856,27.43286118305837,-1.5401099616585618,0,Tier 1 — Low Risk (Developed)
PB,Jalandhar,Both,Low (<30%),29.3,89.23333333333333,79.73333333333333,79.56666666666666,95.62,23.1,73.35,8.933333333333334,53.3,24.7,58.35,90.0,8.1,3135.0,99.2,11.2,2.2899193313111,1.915572381645,1.2666531294622965,1.4200321906937308,-0.7623156468423069,1.1648337612955617,-1.68832532593588,1.2333927415732175,-1.2388749077358467,0.11530699645712,1.7081644541250185,-0.0705487429582572,0.0727606986257108,1.0803433755335052,-0.4400847903579291,23.82374651862012,24.26642154529401,5.476253481379885,0,Tier 1 — Low Risk (Developed)
PB,Kapurthala,Both,Low (<30%),20.8,85.56666666666666,75.23333333333333,80.76666666666667,100.0,27.975,74.14999999999999,10.233333333333333,40.1,28.4,58.35,89.9,11.1,2679.0,97.3,8.2,2.031472074960305,1.5476817403824623,1.3389266207391577,1.7546046711628638,-0.1462370215530515,1.2384777978003576,-1.4983809036864524,0.5269948400455978,-1.016141225756665,0.11530699645712,1.7024903897717774,0.5094479203689937,-0.0946005174194271,0.965910185628674,-0.9038010287804435,23.492280171634352,26.15096728250568,-2.6922801716343514,0,Tier 1 — Low Risk (Developed)
